DriverId	ADDRESS	CITY	STATE	ZIP	LOCATION
104536	2112 W PETERSON AVE	CHICAGO	IL	60659-4277	"2112 W PETERSON AVE
CHICAGO, IL 60659-4277
(41.99065289200007, -87.68266949999997)"
104534	2630 N NARRAGANSETT AVE	CHICAGO	IL	60639-1030	"2630 N NARRAGANSETT AVE
CHICAGO, IL 60639-1030
(41.927920666000034, -87.78564636999994)"
104533	11949 S EGGLESTON AVE	CHICAGO	IL	60628-5903	"11949 S EGGLESTON AVE
CHICAGO, IL 60628-5903
(41.67647138800004, -87.63337366599995)"
104532	8148 S CICERO AVE	BURBANK	IL	60459-1509	"8148 S CICERO AVE
BURBANK, IL 60459-1509
(41.74439955300005, -87.74122724399996)"
104531	208 S LA SALLE ST	CHICAGO	IL	60604-1286	"208 S LA SALLE ST
CHICAGO, IL 60604-1286
(41.87915891100005, -87.63237694299994)"
104530	5715 W PENSACOLA AVE	CHICAGO	IL	60634-1722	"5715 W PENSACOLA AVE
CHICAGO, IL 60634-1722
(41.959523654000066, -87.77036960399994)"
104529	311 S WACKER DR	CHICAGO	IL	60606-6627	"311 S WACKER DR
CHICAGO, IL 60606-6627
(41.877571067000076, -87.63661388299994)"
104528	2501 W LAWRENCE AVE STE G	CHICAGO	IL	60625-2958	"2501 W LAWRENCE AVE STE G
CHICAGO, IL 60625-2958
(41.96856330500003, -87.69168027899997)"
104527	24 S HALSTED ST	CHICAGO	IL	60661-0000	"24 S HALSTED ST
CHICAGO, IL 60661-0000
(41.880979516000025, -87.64738771799995)"
104526	1604 W 103RD ST	CHICAGO	IL	60643-2819	"1604 W 103RD ST
CHICAGO, IL 60643-2819
(41.70672800300008, -87.66247108699997)"
104525	4555 S RACINE AVE	CHICAGO	IL	60609-3371	"4555 S RACINE AVE
CHICAGO, IL 60609-3371
(41.811528827000075, -87.65515226499997)"
104524	2415 W NORTH AVE	CHICAGO	IL	60647-5316	"2415 W NORTH AVE
CHICAGO, IL 60647-5316
(41.910283195000034, -87.68792960099995)"
104523	1503 W TAYLOR ST	CHICAGO	IL	60607-4015	"1503 W TAYLOR ST
CHICAGO, IL 60607-4015
(41.86928270400006, -87.66434008799996)"
104521	700 E GRAND AVE	CHICAGO	IL	60611-3436	"700 E GRAND AVE
CHICAGO, IL 60611-3436
(41.89209757200007, -87.60920070599997)"
104520	4852 S PULASKI RD	CHICAGO	IL	60632-4116	"4852 S PULASKI RD
CHICAGO, IL 60632-4116
(41.80446915600004, -87.72351782499999)"
104519	1658 W BELMONT AVE	CHICAGO	IL	60657-3069	"1658 W BELMONT AVE
CHICAGO, IL 60657-3069
(41.93969459900006, -87.67079654799994)"
104518	108 N STATE ST	CHICAGO	IL	60602-1610	"108 N STATE ST
CHICAGO, IL 60602-1610
(41.88349019000003, -87.62792902199999)"
104517	5912 W ADDISON ST	CHICAGO	IL	60634-4213	"5912 W ADDISON ST
CHICAGO, IL 60634-4213
(41.94582250900004, -87.77460232399994)"
104516	328 S JEFFERSON ST	CHICAGO	IL	60661-5614	"328 S JEFFERSON ST
CHICAGO, IL 60661-5614
(41.87746582700004, -87.64253372699994)"
104515	2402 W DEVON AVE	CHICAGO	IL	60659-1910	"2402 W DEVON AVE
CHICAGO, IL 60659-1910
(41.997765128000026, -87.69076513999994)"
104512	5918 N TALMAN AVE	CHICAGO	IL	60659-4009	"5918 N TALMAN AVE
CHICAGO, IL 60659-4009
(41.98922947900007, -87.69573746299994)"
104511	1118 W LOYOLA AVE	CHICAGO	IL	60626-5208	"1118 W LOYOLA AVE
CHICAGO, IL 60626-5208
(42.001568113000076, -87.65935185999996)"
104510	11544 S JUSTINE ST	CHICAGO	IL	60643-5003	"11544 S JUSTINE ST
CHICAGO, IL 60643-5003
(41.68349915400006, -87.66037739099994)"
104509	6509 S MARSHFIELD AVE	CHICAGO	IL	60636-3005	"6509 S MARSHFIELD AVE
CHICAGO, IL 60636-3005
(41.77548120200004, -87.66533335499997)"
104508	4256 N SPRINGFIELD AVE	CHICAGO	IL	60618-1812	"4256 N SPRINGFIELD AVE
CHICAGO, IL 60618-1812
(41.958774738000045, -87.72534701599994)"
104507	605 N CLARK ST	CHICAGO	IL	60610-3701	"605 N CLARK ST
CHICAGO, IL 60610-3701
(41.89262652100007, -87.63108918099994)"
104506	6324 N MILWAUKEE AVE STE E	CHICAGO	IL	60646-3758	"6324 N MILWAUKEE AVE STE E
CHICAGO, IL 60646-3758
(41.99566292600008, -87.78630005199994)"
104504	821 N MASSASOIT AVE	CHICAGO	IL	60651-2636	"821 N MASSASOIT AVE
CHICAGO, IL 60651-2636
(41.895441805000075, -87.76899377899997)"
104503	3541 S ARCHER AVE	CHICAGO	IL	60609-1135	"3541 S ARCHER AVE
CHICAGO, IL 60609-1135
(41.82970783300004, -87.67870164999994)"
104502	728 W JACKSON BLVD	CHICAGO	IL	60661-5308	"728 W JACKSON BLVD
CHICAGO, IL 60661-5308
(41.87799051700006, -87.64536847199997)"
104500	850 E 63RD ST	CHICAGO	IL	60637-3538	"850 E 63RD ST
CHICAGO, IL 60637-3538
(41.78045790800007, -87.60399047999994)"
104499	2740 W NORTH AVE	CHICAGO	IL	60647-5247	"2740 W NORTH AVE
CHICAGO, IL 60647-5247
(41.91025784500005, -87.69616150299998)"
104498	350 CERMARK RD	CHICAGO	IL	60616-0000	"350 CERMARK RD
CHICAGO, IL 60616-0000
(41.846059033000074, -87.62923788999996)"
104497	4814 BETHLEHEM PIKE	TELFORD	PA	18969-1141	"4814 BETHLEHEM PIKE
TELFORD, PA 18969-1141
(40.343663004000064, -75.30361676299998)"
104495	2748 N LINCOLN AVE	CHICAGO	IL	60614-1321	"2748 N LINCOLN AVE
CHICAGO, IL 60614-1321
(41.931726007000066, -87.65760730499994)"
104493	2127 W CERMAK RD # 29	CHICAGO	IL	60608-4005	"2127 W CERMAK RD # 29
CHICAGO, IL 60608-4005
(41.85210328100004, -87.67898164399998)"
104491	3357 W HARRISON ST	CHICAGO	IL	60624-3703	"3357 W HARRISON ST
CHICAGO, IL 60624-3703
(41.87359339000005, -87.71056041599996)"
104490	4220 S WESTERN AVE	CHICAGO	IL	60609-2224	"4220 S WESTERN AVE
CHICAGO, IL 60609-2224
(41.81708787200006, -87.68470652999997)"
104489	300 E JOPPA RD	TOWSON	MD	21286-3001	"300 E JOPPA RD
TOWSON, MD 21286-3001
(39.402088323000044, -76.59731737999994)"
104488	2722 S HOMAN AVE	CHICAGO	IL	60623-4618	"2722 S HOMAN AVE
CHICAGO, IL 60623-4618
(41.84216551700007, -87.70986364999999)"
104487	150 N MICHIGAN AVE STE 2000	CHICAGO	IL	60601-7569	"150 N MICHIGAN AVE STE 2000
CHICAGO, IL 60601-7569
(41.88471751900005, -87.62448726899999)"
104486	401 N MICHIGAN AVE STE 3300	CHICAGO	IL	60611-4250	"401 N MICHIGAN AVE STE 3300
CHICAGO, IL 60611-4250
(41.889387562000024, -87.62413172999999)"
104485	800 N MICHIGAN AVE	CHICAGO	IL	60611-2105	"800 N MICHIGAN AVE
CHICAGO, IL 60611-2105
(41.89682137500006, -87.62485869599999)"
104484	2824 N BELL AVE	CHICAGO	IL	60618-1957	"2824 N BELL AVE
CHICAGO, IL 60618-1957
(41.95558041000004, -87.72303044399996)"
104483	525 W VAN BUREN ST	CHICAGO	IL	60607-3823	"525 W VAN BUREN ST
CHICAGO, IL 60607-3823
(41.876737028000036, -87.64031541299994)"
104482	2016 1/2 W DIVISION ST	CHICAGO	IL	60622-3154	"2016 1/2 W DIVISION ST
CHICAGO, IL 60622-3154
(41.90318815100005, -87.67791981799996)"
104481	4633 N LAWNDALE  1	CHICAGO	IL	60625	"4633 N LAWNDALE 1
CHICAGO, IL 60625
(41.965414027000065, -87.72057047699997)"
104480	1234 N HALSTED ST	CHICAGO	IL	60622-2614	"1234 N HALSTED ST
CHICAGO, IL 60622-2614
(41.90416986100007, -87.64812955899998)"
104479	2639 N MEADE AVE	CHICAGO	IL	60639-1117	"2639 N MEADE AVE
CHICAGO, IL 60639-1117
(41.928541101000064, -87.77827425699996)"
104478	71 E JACKSON BLVD	CHICAGO	IL	60604-4101	"71 E JACKSON BLVD
CHICAGO, IL 60604-4101
(41.87823040300003, -87.62542567399998)"
104477	361 W CHICAGO AVE	CHICAGO	IL	60610-3025	"361 W CHICAGO AVE
CHICAGO, IL 60610-3025
(41.89651299600007, -87.63798219299997)"
104476	3037 S 44TH ST	MILWAUKEE	WI	53219-3409	"3037 S 44TH ST
MILWAUKEE, WI 53219-3409
(42.98936054600006, -87.96911862799999)"
104475	626 N MICHIGAN AVE	CHICAGO	IL	60611-2807	"626 N MICHIGAN AVE
CHICAGO, IL 60611-2807
(41.89347159000005, -87.62423615999995)"
104474	10000 BESSIE COLEMAN DR TERMINAL 1 GATE B6	CHICAGO	IL	60666-5037	"10000 BESSIE COLEMAN DR TERMINAL 1 GATE B6
CHICAGO, IL 60666-5037
(41.980374082000026, -87.88561043299995)"
104473	2524 W FULLERTON AVE	CHICAGO	IL	60647-3170	"2524 W FULLERTON AVE
CHICAGO, IL 60647-3170
(41.92489758500005, -87.69114101099996)"
104472	333 E ONTARIO ST	CHICAGO	IL	60611-4804	"333 E ONTARIO ST
CHICAGO, IL 60611-4804
(41.893408684000065, -87.61939241199997)"
104471	4300 S ARCHER AVE	CHICAGO	IL	60632-2827	"4300 S ARCHER AVE
CHICAGO, IL 60632-2827
(41.81539471600007, -87.70218144399996)"
104469	6952 N CLARK ST	CHICAGO	IL	60626-3221	"6952 N CLARK ST
CHICAGO, IL 60626-3221
(42.00812229200005, -87.67379571299995)"
104467	540 N MICHIGAN AVE	CHICAGO	IL	60611-3890	"540 N MICHIGAN AVE
CHICAGO, IL 60611-3890
(41.89199994000006, -87.62419689399997)"
104466	118 S CLINTON ST	CHICAGO	IL	60661-5773	"118 S CLINTON ST
CHICAGO, IL 60661-5773
(41.87989982800008, -87.64113774099997)"
104465	225 E CHICAGO AVE	CHICAGO	IL	60611-2605	"225 E CHICAGO AVE
CHICAGO, IL 60611-2605
(41.89676354200003, -87.62155820999999)"
104464	5814 W IRVING PARK RD	CHICAGO	IL	60634-2616	"5814 W IRVING PARK RD
CHICAGO, IL 60634-2616
(41.95314475300006, -87.77249418699995)"
104463	455 W MARQUETTE RD	CHICAGO	IL	60621-2431	"455 W MARQUETTE RD
CHICAGO, IL 60621-2431
(41.77255258000008, -87.63686973099999)"
104461	5227 W VAN BUREN ST	CHICAGO	IL	60644-4808	"5227 W VAN BUREN ST
CHICAGO, IL 60644-4808
(41.87480328600003, -87.75596031999999)"
104460	4622 W ALTGELD ST	CHICAGO	IL	60639-1808	"4622 W ALTGELD ST
CHICAGO, IL 60639-1808
(41.92630797800007, -87.74276093099996)"
104459	5744 W IRVING PARK RD	CHICAGO	IL	60634-3176	"5744 W IRVING PARK RD
CHICAGO, IL 60634-3176
(41.95316766700006, -87.77123035799997)"
104458	3818 W 63RD ST	CHICAGO	IL	60629-4624	"3818 W 63RD ST
CHICAGO, IL 60629-4624
(41.77874792100005, -87.71869091699995)"
104457	29 E MADISON ST	CHICAGO	IL	60602-4409	"29 E MADISON ST
CHICAGO, IL 60602-4409
(41.88204028900003, -87.62683870399997)"
104456	1 ADP BOULEVARD	ROSELAND	NJ	07068-0000	"1 ADP BOULEVARD
ROSELAND, NJ 07068-0000
(40.81762495900006, -74.30294883399995)"
104455	4242 S WENTHWORTH AVE	CHICAGO	IL	60609	"4242 S WENTHWORTH AVE
CHICAGO, IL 60609
(41.81392771700007, -87.65534702799994)"
104454	1719 N FAIRFIELD AVE	CHICAGO	IL	60647-5209	"1719 N FAIRFIELD AVE
CHICAGO, IL 60647-5209
(41.912661505000074, -87.69578355399995)"
104453	1843 N WHIPPLE ST	CHICAGO	IL	60647-5005	"1843 N WHIPPLE ST
CHICAGO, IL 60647-5005
(41.91470254300003, -87.70378794299995)"
104452	2247 E 71ST ST	CHICAGO	IL	60649-2539	"2247 E 71ST ST
CHICAGO, IL 60649-2539
(41.766127304000065, -87.56955546299997)"
104451	4709 N MILWAUKEE AVE	CHICAGO	IL	60630-3643	"4709 N MILWAUKEE AVE
CHICAGO, IL 60630-3643
(41.96585083300005, -87.75895625199996)"
104450	8318 S KEDZIE AVE	CHICAGO	IL	60652-3309	"8318 S KEDZIE AVE
CHICAGO, IL 60652-3309
(41.741889883000056, -87.70221789599998)"
104449	600 E GRAND AVE	CHICAGO	IL	60611-3419	"600 E GRAND AVE
CHICAGO, IL 60611-3419
(41.892089060000046, -87.60973551799998)"
104448	10660 S WESTERN AVE	CHICAGO	IL	60643-3134	"10660 S WESTERN AVE
CHICAGO, IL 60643-3134
(41.69938730900003, -87.68143112299998)"
104447	1251 S HALSTED ST	CHICAGO	IL	60607-5023	"1251 S HALSTED ST
CHICAGO, IL 60607-5023
(41.86566108200003, -87.64683346999999)"
104445	2104 N HALSTED ST	CHICAGO	IL	60614-4316	"2104 N HALSTED ST
CHICAGO, IL 60614-4316
(41.920137228000044, -87.64860954799997)"
104444	3222 S NORMAL AVE	CHICAGO	IL	60616-3512	"3222 S NORMAL AVE
CHICAGO, IL 60616-3512
(41.83557961300005, -87.63894725399996)"
104441	115 W GOETHE ST	CHICAGO	IL	60610-1901	"115 W GOETHE ST
CHICAGO, IL 60610-1901
(41.90574437400005, -87.63192957599995)"
104438	2011 W 71ST ST	CHICAGO	IL	60636-3710	"2011 W 71ST ST
CHICAGO, IL 60636-3710
(41.76476267700008, -87.67404114899995)"
104436	308 E 800 S	SALEM	UT	84653-5634	"308 E 800 S
SALEM, UT 84653-5634
(40.04216647900006, -111.669092751)"
104435	310 N SANGAMON ST	CHICAGO	IL	60607-1313	"310 N SANGAMON ST
CHICAGO, IL 60607-1313
(41.887073118000046, -87.65102922599993)"
104434	838 S 21ST AVE	MAYWOOD	IL	60153-1753	"838 S 21ST AVE
MAYWOOD, IL 60153-1753
(41.87990859300004, -87.85872807399994)"
104433	30 N RACINE AVE	CHICAGO	IL	60607-2184	"30 N RACINE AVE
CHICAGO, IL 60607-2184
(41.88205629200007, -87.65676369399995)"
104432	3430 N SOUTHPORT AVE	CHICAGO	IL	60657-1420	"3430 N SOUTHPORT AVE
CHICAGO, IL 60657-1420
(41.944369996000034, -87.66389761199997)"
104430	3269 S ARCHER AVE	CHICAGO	IL	60608-6839	"3269 S ARCHER AVE
CHICAGO, IL 60608-6839
(41.83468455000008, -87.67055844199996)"
104429	3542 W 26TH ST	CHICAGO	IL	60623-3912	"3542 W 26TH ST
CHICAGO, IL 60623-3912
(41.84443391700006, -87.71408979199998)"
104428	66 E JACKSON BLVD	CHICAGO	IL	60604-2320	"66 E JACKSON BLVD
CHICAGO, IL 60604-2320
(41.878282236000075, -87.62552770999997)"
104427	5755 W BELMONT AVE	CHICAGO	IL	60634-5211	"5755 W BELMONT AVE
CHICAGO, IL 60634-5211
(41.93849737100004, -87.77058056199996)"
104426	3606 W DICKENS AVE	CHICAGO	IL	60647	"3606 W DICKENS AVE
CHICAGO, IL 60647
(41.91913037900008, -87.71731684399998)"
104425	4641 N ROCKWELL ST	CHICAGO	IL	60625-2940	"4641 N ROCKWELL ST
CHICAGO, IL 60625-2940
(41.96601665400004, -87.69367806199995)"
104424	200 E RANDOLPH ST	CHICAGO	IL	60601-6436	"200 E RANDOLPH ST
CHICAGO, IL 60601-6436
(41.884537763000026, -87.62214122299997)"
104423	230 E DELAWARE PL APT 1E	CHICAGO	IL	60611-1741	"230 E DELAWARE PL APT 1E
CHICAGO, IL 60611-1741
(41.89930771100006, -87.62079074899998)"
104422	3021 N PULASKI RD	CHICAGO	IL	60641-5444	"3021 N PULASKI RD
CHICAGO, IL 60641-5444
(41.93627175900008, -87.72704380799996)"
104421	3619 N SHEFFIELD AVE	CHICAGO	IL	60613-4303	"3619 N SHEFFIELD AVE
CHICAGO, IL 60613-4303
(41.94786141000003, -87.65421383499995)"
104420	4853 N. KILBOURN AVE.	CHICAGO	IL	60630	"4853 N. KILBOURN AVE.
CHICAGO, IL 60630
(41.96946784600004, -87.74098065599998)"
104419	5360 S PEORIA ST	CHICAGO	IL	60609-6124	"5360 S PEORIA ST
CHICAGO, IL 60609-6124
(41.796130093000045, -87.64768731099997)"
104418	6735 W 63RD ST	CHICAGO	IL	60638-4003	"6735 W 63RD ST
CHICAGO, IL 60638-4003
(41.777529307000066, -87.78997561099999)"
104417	7319 N WESTERN AVE	CHICAGO	IL	60645-1813	"7319 N WESTERN AVE
CHICAGO, IL 60645-1813
(42.01444681100003, -87.69018914399999)"
104416	3811 W 26TH ST	CHICAGO	IL	60623-3808	"3811 W 26TH ST
CHICAGO, IL 60623-3808
(41.84430353800008, -87.72021077599999)"
104415	10341 S PEORIA ST	CHICAGO	IL	60643-3007	"10341 S PEORIA ST
CHICAGO, IL 60643-3007
(41.705632183000034, -87.64518340299998)"
104414	1415 W WINONA ST	CHICAGO	IL	60640-2820	"1415 W WINONA ST
CHICAGO, IL 60640-2820
(41.97533296000006, -87.66535985699994)"
104413	2373 S ARCHER AVE	CHICAGO	IL	60616-1857	"2373 S ARCHER AVE
CHICAGO, IL 60616-1857
(41.849173085000075, -87.64165512899996)"
104412	6756 W DIVERSEY AVE	CHICAGO	IL	60707-1716	"6756 W DIVERSEY AVE
CHICAGO, IL 60707-1716
(41.930907466000065, -87.79466680699994)"
104411	705 W BARRY AVE	CHICAGO	IL	60657-4506	"705 W BARRY AVE
CHICAGO, IL 60657-4506
(41.93781468100008, -87.64720377899994)"
104410	927 N CENTRAL PARK AVE	CHICAGO	IL	60651-3929	"927 N CENTRAL PARK AVE
CHICAGO, IL 60651-3929
(41.89781669400003, -87.71632890399997)"
104409	9341 S ASHLAND AVE	CHICAGO	IL	60620-5120	"9341 S ASHLAND AVE
CHICAGO, IL 60620-5120
(41.72363082500004, -87.66270384799998)"
104408	487 W 23RD PL	CHICAGO	IL	60616-1964	"487 W 23RD PL
CHICAGO, IL 60616-1964
(41.84999465800007, -87.64008225099997)"
104407	600 W CERMAK RD # 1A	CHICAGO	IL	60616-1820	"600 W CERMAK RD # 1A
CHICAGO, IL 60616-1820
(41.85274783600005, -87.64181908799998)"
104406	225 N MICHIGAN AVE CONCOURSE	CHICAGO	IL	60601	"225 N MICHIGAN AVE CONCOURSE
CHICAGO, IL 60601
(41.88609446100003, -87.62448917999996)"
104405	4532 S KOLIN AVE	CHICAGO	IL	60632-4457	"4532 S KOLIN AVE
CHICAGO, IL 60632-4457
(41.81003006800006, -87.73247681599997)"
104404	454 N WESTERN AVE	CHICAGO	IL	60612-1420	"454 N WESTERN AVE
CHICAGO, IL 60612-1420
(41.890142823000076, -87.68669863099996)"
104403	3812 W 26TH ST	CHICAGO	IL	60623-3807	"3812 W 26TH ST
CHICAGO, IL 60623-3807
(41.84435453400005, -87.72019922899995)"
104402	1000 E 111TH ST	CHICAGO	IL	60628-4614	"1000 E 111TH ST
CHICAGO, IL 60628-4614
(41.69288112500004, -87.60269014999994)"
104401	103 W VAN BUREN ST	CHICAGO	IL	60605-1008	"103 W VAN BUREN ST
CHICAGO, IL 60605-1008
(41.876853373000074, -87.63089664699999)"
104400	5806 W ROOSEVELT RD	CHICAGO	IL	60644-1470	"5806 W ROOSEVELT RD
CHICAGO, IL 60644-1470
(41.86554815800008, -87.76973123999994)"
104399	261 ALT 19 S	PALM HARBOR	FL	34683-5543	"261 ALT 19 S
PALM HARBOR, FL 34683-5543
(28.066164522000065, -82.77020744399994)"
104398	1868 45TH AVE	MUNSTER	IN	46321-3916	"1868 45TH AVE
MUNSTER, IN 46321-3916
(41.537620609000044, -87.48339595999994)"
104397	434 STARWOOD PASS	LAKE IN THE HILLS	IL	60156-4876	"434 STARWOOD PASS
LAKE IN THE HILLS, IL 60156-4876
(42.18814212700005, -88.34828617799997)"
104396	5669 N MAGNOLIA AVE	CHICAGO	IL	60660-3421	"5669 N MAGNOLIA AVE
CHICAGO, IL 60660-3421
(41.98559403000007, -87.66134415499994)"
104395	5400-5404 SOUTH HALSTED	CHICAGO	IL	60609	"5400-5404 SOUTH HALSTED
CHICAGO, IL 60609
(41.79594028400004, -87.64524300499994)"
104394	1 S FIRST NATIONAL PLZ	CHICAGO	IL	60603	"1 S FIRST NATIONAL PLZ
CHICAGO, IL 60603
(41.88074453400003, -87.62988829299996)"
104393	400 BROADACRES DR	BLOOMFIELD	NJ	07003-3156	"400 BROADACRES DR
BLOOMFIELD, NJ 07003-3156
(40.838378299000055, -74.18328277399996)"
104392	2803 N SHEFFIELD AVE	CHICAGO	IL	60657-5003	"2803 N SHEFFIELD AVE
CHICAGO, IL 60657-5003
(41.93277425200006, -87.65384654299999)"
104391	1738 N WELLS ST	CHICAGO	IL	60614-5807	"1738 N WELLS ST
CHICAGO, IL 60614-5807
(41.91399008600007, -87.63483706399995)"
104390	458 W EUGENIE ST	CHICAGO	IL	60614-5654	"458 W EUGENIE ST
CHICAGO, IL 60614-5654
(41.912915198000064, -87.64007455999996)"
104388	6316 S WESTERN AVE	CHICAGO	IL	60636-2440	"6316 S WESTERN AVE
CHICAGO, IL 60636-2440
(41.77897452000008, -87.68367770199995)"
104387	1329 W CHICAGO AVE	CHICAGO	IL	60642-5769	"1329 W CHICAGO AVE
CHICAGO, IL 60642-5769
(41.89615276300003, -87.66056060399995)"
104386	640 N LA SALLE DR	CHICAGO	IL	60654-3749	"640 N LA SALLE DR
CHICAGO, IL 60654-3749
(41.89357466400003, -87.63266192199995)"
104385	2529 N MILWAUKEE AVE	CHICAGO	IL	60647-2629	"2529 N MILWAUKEE AVE
CHICAGO, IL 60647-2629
(41.927235565000046, -87.70435537899994)"
104384	2503 W WALTON	CHICAGO	IL	60622	"2503 W WALTON
CHICAGO, IL 60622
(41.89840317000005, -87.68963036899999)"
104383	2556 N CLARK ST	CHICAGO	IL	60614-1712	"2556 N CLARK ST
CHICAGO, IL 60614-1712
(41.92904260300003, -87.64255547199997)"
104382	1061 W 16TH ST	CHICAGO	IL	60608-2863	"1061 W 16TH ST
CHICAGO, IL 60608-2863
(41.85978329200003, -87.65328970499996)"
104381	1215 E HYDE PARK BLVD	CHICAGO	IL	60615-2951	"1215 E HYDE PARK BLVD
CHICAGO, IL 60615-2951
(41.802348220000056, -87.59615292699993)"
104379	1924 W DIVISION ST	CHICAGO	IL	60622-3146	"1924 W DIVISION ST
CHICAGO, IL 60622-3146
(41.90321855500008, -87.67584101299997)"
104378	2100 N CLARK ST	CHICAGO	IL	60614-4614	"2100 N CLARK ST
CHICAGO, IL 60614-4614
(41.92044401600003, -87.63741932799996)"
104377	1153 W ADDISON ST	CHICAGO	IL	60613-3805	"1153 W ADDISON ST
CHICAGO, IL 60613-3805
(41.94713110200007, -87.65820631999998)"
104376	1030 N CLARK ST STE 400	CHICAGO	IL	60610-5468	"1030 N CLARK ST STE 400
CHICAGO, IL 60610-5468
(41.901149057000055, -87.63139750299996)"
104375	6240 S PULASKI RD	CHICAGO	IL	60629-4610	"6240 S PULASKI RD
CHICAGO, IL 60629-4610
(41.77961931700003, -87.72282425499998)"
104374	1013 W 31ST ST	CHICAGO	IL	60608-5623	"1013 W 31ST ST
CHICAGO, IL 60608-5623
(41.83795331300007, -87.65176062699999)"
104373	4030 N PULASKI RD	CHICAGO	IL	60641-5564	"4030 N PULASKI RD
CHICAGO, IL 60641-5564
(41.954359768000074, -87.72765821499996)"
104372	4937 W FULLERTON AVE	CHICAGO	IL	60639-2505	"4937 W FULLERTON AVE
CHICAGO, IL 60639-2505
(41.92419354100008, -87.75027035199997)"
104371	3242 N OLCOTT AVE	CHICAGO	IL	60634-3337	"3242 N OLCOTT AVE
CHICAGO, IL 60634-3337
(41.939198555000075, -87.81414709399996)"
104370	5222 S LAKE PARK AVE	CHICAGO	IL	60615-4116	"5222 S LAKE PARK AVE
CHICAGO, IL 60615-4116
(41.80064358000004, -87.58746573999997)"
104369	8429 HARDING AVE	SKOKIE	IL	60076-2714	"8429 HARDING AVE
SKOKIE, IL 60076-2714
(42.03437011900007, -87.72671310299995)"
104368	7606 W TOUHY AVE	CHICAGO	IL	60631-4247	"7606 W TOUHY AVE
CHICAGO, IL 60631-4247
(42.01146851800007, -87.81676046999996)"
104367	1139B N NOBLE ST	CHICAGO	IL	60642-4013	"1139B N NOBLE ST
CHICAGO, IL 60642-4013
(41.90227166500006, -87.66251746199998)"
104366	2715 N RIDGEWAY AVE	CHICAGO	IL	60647-1133	"2715 N RIDGEWAY AVE
CHICAGO, IL 60647-1133
(41.930541462000065, -87.72077424199995)"
104365	1106 W NEWPORT AVE 3	CHICAGO	IL	60657	"1106 W NEWPORT AVE 3
CHICAGO, IL 60657
(41.944422415000076, -87.65696428599995)"
104364	198 E DELAWARE PL	CHICAGO	IL	60611-1816	"198 E DELAWARE PL
CHICAGO, IL 60611-1816
(41.899277995000034, -87.62197957899997)"
104363	4465 N ELSTON AVE	CHICAGO	IL	60630-4418	"4465 N ELSTON AVE
CHICAGO, IL 60630-4418
(41.96196740700003, -87.73112499799998)"
104360	3311 W BRYN MAWR AVE	CHICAGO	IL	60659-4509	"3311 W BRYN MAWR AVE
CHICAGO, IL 60659-4509
(41.98302328900007, -87.71183944899997)"
104359	8532 S ASHLAND AVE	CHICAGO	IL	60620-4776	"8532 S ASHLAND AVE
CHICAGO, IL 60620-4776
(41.73844917000008, -87.66316706499998)"
104358	5836 N CHRISTIANA AVE	CHICAGO	IL	60659-3502	"5836 N CHRISTIANA AVE
CHICAGO, IL 60659-3502
(41.98776838600003, -87.71269789899998)"
104357	6306 S HALSTED ST	CHICAGO	IL	60621-2710	"6306 S HALSTED ST
CHICAGO, IL 60621-2710
(41.77944222800005, -87.64481263399995)"
104356	2501 W BRADLEY PL	CHICAGO	IL	60618-4701	"2501 W BRADLEY PL
CHICAGO, IL 60618-4701
(41.949435150000056, -87.69088214599998)"
104355	1412 W WASHINGTON BLVD	CHICAGO	IL	60607-1821	"1412 W WASHINGTON BLVD
CHICAGO, IL 60607-1821
(41.88291765400004, -87.66301150699996)"
104354	5540 N LINCOLN AVE	CHICAGO	IL	60625-2213	"5540 N LINCOLN AVE
CHICAGO, IL 60625-2213
(41.98223512900006, -87.69367603099994)"
104353	5922 N NEWBURG AVE	CHICAGO	IL	60631-2635	"5922 N NEWBURG AVE
CHICAGO, IL 60631-2635
(41.98913499200006, -87.78833482999994)"
104352	11133 S MICHIGAN AVE	CHICAGO	IL	60628-4322	"11133 S MICHIGAN AVE
CHICAGO, IL 60628-4322
(41.69153977700006, -87.62097396199994)"
104351	203 N WABASH AVE	CHICAGO	IL	60601-2406	"203 N WABASH AVE
CHICAGO, IL 60601-2406
(41.88607029700006, -87.62622375799998)"
104350	3202 W CERMAK RD	CHICAGO	IL	60623-3309	"3202 W CERMAK RD
CHICAGO, IL 60623-3309
(41.85178760900004, -87.70559062499996)"
104349	1448 E 52ND ST	CHICAGO	IL	60615-4122	"1448 E 52ND ST
CHICAGO, IL 60615-4122
(41.80101105500006, -87.59008723099998)"
104348	958 W DIVERSEY PKWY	CHICAGO	IL	60614-1416	"958 W DIVERSEY PKWY
CHICAGO, IL 60614-1416
(41.93266657600003, -87.65355301299996)"
104347	570 W ROOSEVELT RD	CHICAGO	IL	60607-4917	"570 W ROOSEVELT RD
CHICAGO, IL 60607-4917
(41.86724777400008, -87.64194088199997)"
104346	215 SCHILLING CIR STE 100	HUNT VALLEY	MD	21031-1112	"215 SCHILLING CIR STE 100
HUNT VALLEY, MD 21031-1112
(39.49187297000003, -76.66186820799999)"
104345	8534 S STONY ISLAND AVE	CHICAGO	IL	60617-2246	"8534 S STONY ISLAND AVE
CHICAGO, IL 60617-2246
(41.739518271000065, -87.58572957699994)"
